datetime,open,high,low,close,volume
2018-06-04 00:00:00,7714.26000000,7760.52000000,7446.50000000,7487.00000000,32258.83511500
2018-06-05 00:00:00,7487.00000000,7679.49000000,7358.00000000,7625.00000000,31722.97338400
2018-06-06 00:00:00,7626.64000000,7699.00000000,7467.05000000,7658.84000000,27229.99189800
2018-06-07 00:00:00,7658.79000000,7765.00000000,7620.00000000,7691.08000000,25062.22720200
2018-06-08 00:00:00,7691.08000000,7703.50000000,7531.00000000,7603.44000000,23396.80467100
2018-06-09 00:00:00,7603.44000000,7683.98000000,7450.00000000,7491.73000000,19339.88517600
2018-06-10 00:00:00,7491.73000000,7491.73000000,6622.81000000,6764.99000000,52342.02003200
2018-06-11 00:00:00,6765.00000000,6922.00000000,6610.00000000,6872.00000000,34552.16230300
2018-06-12 00:00:00,6872.00000000,6890.51000000,6435.00000000,6530.00000000,36722.21119100
2018-06-13 00:00:00,6530.00000000,6627.60000000,6118.68000000,6292.78000000,46185.51810000
2018-06-14 00:00:00,6292.78000000,6720.00000000,6260.00000000,6635.98000000,44478.13083700
2018-06-15 00:00:00,6638.67000000,6666.66000000,6362.31000000,6388.90000000,30018.32990500
2018-06-16 00:00:00,6380.01000000,6560.00000000,6320.86000000,6483.98000000,22277.24114700
2018-06-17 00:00:00,6482.50000000,6589.03000000,6422.00000000,6449.61000000,19847.24768800
2018-06-18 00:00:00,6444.06000000,6794.38000000,6380.00000000,6712.46000000,31821.43499500
2018-06-19 00:00:00,6711.39000000,6841.74000000,6653.00000000,6741.21000000,24311.42114300
2018-06-20 00:00:00,6740.00000000,6817.23000000,6551.81000000,6761.51000000,26359.75245200
2018-06-21 00:00:00,6763.21000000,6795.00000000,6672.57000000,6718.84000000,25428.85404800
2018-06-22 00:00:00,6717.69000000,6733.97000000,5918.94000000,6045.00000000,52157.37083300
2018-06-23 00:00:00,6045.92000000,6260.00000000,6008.48000000,6149.98000000,26622.78858900
2018-06-24 00:00:00,6149.98000000,6259.80000000,5750.00000000,6136.97000000,47445.99895500
2018-06-25 00:00:00,6137.95000000,6350.00000000,6061.97000000,6252.00000000,39164.51530600
2018-06-26 00:00:00,6252.00000000,6272.54000000,6035.00000000,6070.78000000,19377.24048400
2018-06-27 00:00:00,6065.89000000,6190.43000000,5971.00000000,6133.73000000,19225.67109800
2018-06-28 00:00:00,6134.73000000,6173.01000000,5827.00000000,5853.98000000,30585.26602600
2018-06-29 00:00:00,5851.01000000,6300.00000000,5780.00000000,6197.92000000,33911.28727800
2018-06-30 00:00:00,6197.92000000,6528.99000000,6186.03000000,6390.07000000,37919.61284000
2018-07-01 00:00:00,6391.08000000,6441.06000000,6251.00000000,6356.81000000,27562.96597400
2018-07-02 00:00:00,6360.82000000,6685.00000000,6271.62000000,6615.29000000,36230.45226400
2018-07-03 00:00:00,6615.29000000,6679.35000000,6463.01000000,6513.86000000,38657.78169100
2018-07-04 00:00:00,6511.01000000,6784.92000000,6441.11000000,6586.98000000,23571.89277700
2018-07-05 00:00:00,6585.53000000,6712.00000000,6453.33000000,6529.20000000,35071.97289800
2018-07-06 00:00:00,6529.20000000,6648.54000000,6425.00000000,6609.78000000,29397.09474800
2018-07-07 00:00:00,6609.79000000,6818.16000000,6508.88000000,6756.98000000,23973.87688600
2018-07-08 00:00:00,6753.48000000,6780.00000000,6667.44000000,6712.10000000,24622.94779400
2018-07-09 00:00:00,6712.10000000,6802.06000000,6612.24000000,6662.12000000,26732.40655000
2018-07-10 00:00:00,6662.78000000,6681.00000000,6263.00000000,6296.91000000,38560.67270200
2018-07-11 00:00:00,6296.91000000,6406.00000000,6278.99000000,6378.07000000,28715.49848700
2018-07-12 00:00:00,6378.07000000,6380.28000000,6070.00000000,6250.57000000,31306.66334800
2018-07-13 00:00:00,6251.40000000,6350.00000000,6110.00000000,6214.57000000,26375.32528600
2018-07-14 00:00:00,6214.57000000,6335.00000000,6178.00000000,6251.99000000,17783.07199900
2018-07-15 00:00:00,6250.90000000,6395.00000000,6225.40000000,6353.01000000,22979.21150800
2018-07-16 00:00:00,6354.15000000,6747.30000000,6330.40000000,6723.35000000,36204.87708000
2018-07-17 00:00:00,6723.33000000,7468.99000000,6652.04000000,7317.44000000,52105.42345900
2018-07-18 00:00:00,7317.44000000,7588.08000000,7225.38000000,7381.90000000,59487.64345000
2018-07-19 00:00:00,7381.88000000,7576.28000000,7270.00000000,7466.21000000,41218.25643700
2018-07-20 00:00:00,7468.86000000,7700.00000000,7273.00000000,7337.53000000,46140.31344700
2018-07-21 00:00:00,7337.47000000,7458.47000000,7211.00000000,7398.78000000,28886.49029100
2018-07-22 00:00:00,7399.25000000,7582.40000000,7335.50000000,7394.79000000,30270.21844000
2018-07-23 00:00:00,7394.78000000,7833.00000000,7375.00000000,7721.01000000,41646.34667100
2018-07-24 00:00:00,7721.65000000,8486.00000000,7696.00000000,8397.24000000,60121.16374900
2018-07-25 00:00:00,8397.24000000,8491.77000000,8050.00000000,8175.64000000,48257.64912400
2018-07-26 00:00:00,8175.63000000,8315.69000000,7850.06000000,7920.00000000,43223.48168200
2018-07-27 00:00:00,7920.00000000,8285.00000000,7805.00000000,8188.57000000,43671.00589100
2018-07-28 00:00:00,8188.57000000,8246.54000000,8067.00000000,8225.04000000,26215.17383900
2018-07-29 00:00:00,8225.04000000,8294.51000000,8115.00000000,8211.00000000,25531.22618500
2018-07-30 00:00:00,8210.99000000,8273.00000000,7866.00000000,8173.92000000,39692.41654200
2018-07-31 00:00:00,8171.40000000,8180.00000000,7633.00000000,7730.93000000,48296.91558700
2018-08-01 00:00:00,7735.67000000,7750.00000000,7430.00000000,7604.58000000,42582.31293200
2018-08-02 00:00:00,7600.08000000,7709.46000000,7455.72000000,7525.71000000,37665.69668400
2018-08-03 00:00:00,7525.71000000,7540.00000000,7282.44000000,7418.78000000,44669.48604700
2018-08-04 00:00:00,7412.27000000,7494.81000000,6926.00000000,7009.84000000,36288.42601000
2018-08-05 00:00:00,7009.84000000,7089.87000000,6882.29000000,7024.19000000,32894.84978200
2018-08-06 00:00:00,7024.19000000,7160.00000000,6821.00000000,6934.82000000,32760.19164300
2018-08-07 00:00:00,6935.00000000,7150.46000000,6670.00000000,6720.06000000,45438.47350100
2018-08-08 00:00:00,6720.63000000,6721.54000000,6123.00000000,6285.00000000,59550.53631900
2018-08-09 00:00:00,6283.27000000,6622.81000000,6178.60000000,6529.79000000,51941.18511100
2018-08-10 00:00:00,6529.79000000,6575.88000000,6026.39000000,6144.01000000,59034.97490200
2018-08-11 00:00:00,6148.13000000,6488.00000000,5971.00000000,6232.35000000,47133.41855500
2018-08-12 00:00:00,6222.55000000,6472.30000000,6130.00000000,6308.33000000,38567.77071200
2018-08-13 00:00:00,6308.56000000,6545.00000000,6145.04000000,6246.35000000,53895.82878300
2018-08-14 00:00:00,6248.25000000,6250.33000000,5880.00000000,6188.08000000,50186.74509100
2018-08-15 00:00:00,6188.08000000,6609.00000000,6172.11000000,6267.16000000,68806.68702600
2018-08-16 00:00:00,6265.27000000,6480.00000000,6205.60000000,6311.75000000,48515.25461800
2018-08-17 00:00:00,6316.00000000,6585.00000000,6285.40000000,6584.49000000,57851.61080300
2018-08-18 00:00:00,6579.04000000,6620.00000000,6288.00000000,6387.96000000,53742.32217200
2018-08-19 00:00:00,6387.96000000,6541.00000000,6300.00000000,6477.53000000,45190.84799400
2018-08-20 00:00:00,6477.53000000,6530.00000000,6220.00000000,6254.84000000,49435.55526000
2018-08-21 00:00:00,6251.00000000,6500.00000000,6235.08000000,6480.00000000,41569.94740800
2018-08-22 00:00:00,6479.98000000,6882.54000000,6251.20000000,6360.89000000,77909.39135900
2018-08-23 00:00:00,6362.57000000,6576.99000000,6342.28000000,6525.01000000,40358.16682500
2018-08-24 00:00:00,6525.00000000,6725.00000000,6440.50000000,6681.64000000,38305.67532200
2018-08-25 00:00:00,6686.98000000,6789.00000000,6650.61000000,6733.64000000,19220.50592900
2018-08-26 00:00:00,6733.64000000,6775.27000000,6568.00000000,6700.00000000,20107.29720800
2018-08-27 00:00:00,6700.00000000,6940.51000000,6646.50000000,6908.64000000,37747.07874700
2018-08-28 00:00:00,6907.26000000,7135.00000000,6860.00000000,7076.11000000,48352.91716300
2018-08-29 00:00:00,7077.00000000,7133.81000000,6912.34000000,7031.22000000,43252.48739200
2018-08-30 00:00:00,7033.21000000,7063.63000000,6784.81000000,6984.84000000,44716.77462000
2018-08-31 00:00:00,6984.84000000,7089.00000000,6888.00000000,7011.21000000,40467.40063800
2018-09-01 00:00:00,7011.21000000,7275.00000000,7008.74000000,7200.01000000,40323.41409300
2018-09-02 00:00:00,7201.57000000,7345.45000000,7127.00000000,7302.01000000,39814.84035200
2018-09-03 00:00:00,7302.00000000,7338.28000000,7191.63000000,7263.02000000,32396.01837100
2018-09-04 00:00:00,7263.00000000,7410.00000000,7227.17000000,7359.06000000,35300.64051800
2018-09-05 00:00:00,7359.05000000,7397.30000000,6682.00000000,6700.00000000,63715.25626700
2018-09-06 00:00:00,6697.27000000,6725.00000000,6265.00000000,6516.01000000,60644.46422700
2018-09-07 00:00:00,6516.84000000,6544.00000000,6320.00000000,6395.54000000,38906.28805000
2018-09-08 00:00:00,6395.54000000,6478.00000000,6111.00000000,6185.05000000,38215.03217100
2018-09-09 00:00:00,6185.06000000,6441.00000000,6141.53000000,6250.81000000,37053.92382000
2018-09-10 00:00:00,6252.26000000,6373.98000000,6221.00000000,6312.00000000,32439.45643200
2018-09-11 00:00:00,6311.99000000,6404.00000000,6169.68000000,6294.91000000,33104.88859000
2018-09-12 00:00:00,6293.00000000,6360.00000000,6192.37000000,6338.62000000,31433.64593900
2018-09-13 00:00:00,6338.62000000,6535.00000000,6337.40000000,6487.38000000,40465.06310700
2018-09-14 00:00:00,6487.39000000,6584.99000000,6385.62000000,6476.63000000,37173.33927700
2018-09-15 00:00:00,6476.63000000,6565.45000000,6466.13000000,6514.96000000,25243.65661200
2018-09-16 00:00:00,6514.96000000,6524.62000000,6370.00000000,6505.00000000,27568.13289700
2018-09-17 00:00:00,6500.08000000,6533.84000000,6201.00000000,6248.69000000,35987.25473800
2018-09-18 00:00:00,6248.69000000,6390.00000000,6224.98000000,6336.45000000,32620.86667000
2018-09-19 00:00:00,6336.39000000,6517.70000000,6123.00000000,6391.89000000,39044.08008200
2018-09-20 00:00:00,6392.00000000,6540.00000000,6325.00000000,6492.00000000,25189.02472800
2018-09-21 00:00:00,6492.00000000,6784.86000000,6491.00000000,6759.02000000,51779.34346300
2018-09-22 00:00:00,6759.01000000,6839.03000000,6627.00000000,6723.05000000,29349.69066700
2018-09-23 00:00:00,6723.05000000,6788.23000000,6661.75000000,6708.00000000,30286.22977300
2018-09-24 00:00:00,6706.81000000,6730.00000000,6557.00000000,6581.39000000,35305.73991000
2018-09-25 00:00:00,6581.42000000,6584.01000000,6325.02000000,6447.54000000,40301.02945200
2018-09-26 00:00:00,6445.11000000,6557.99000000,6379.70000000,6465.12000000,33484.54207000
2018-09-27 00:00:00,6467.84000000,6750.00000000,6434.00000000,6689.13000000,33087.42829700
2018-09-28 00:00:00,6689.12000000,6814.80000000,6540.88000000,6634.58000000,42399.44852300
2018-09-29 00:00:00,6634.58000000,6636.00000000,6464.57000000,6596.38000000,30255.95970000
2018-09-30 00:00:00,6597.66000000,6662.00000000,6533.00000000,6626.57000000,27764.72451900
2018-10-01 00:00:00,6626.57000000,6667.09000000,6510.00000000,6611.61000000,20621.50689400
2018-10-02 00:00:00,6610.00000000,6640.00000000,6494.00000000,6525.79000000,28245.81008800
2018-10-03 00:00:00,6525.79000000,6549.00000000,6430.00000000,6510.00000000,28451.96913800
2018-10-04 00:00:00,6510.01000000,6643.46000000,6505.09000000,6593.79000000,20074.30081800
2018-10-05 00:00:00,6591.69000000,6697.00000000,6543.08000000,6635.65000000,16096.55239200
2018-10-06 00:00:00,6635.65000000,6651.00000000,6566.77000000,6594.27000000,10939.50539100
2018-10-07 00:00:00,6596.44000000,6640.00000000,6525.00000000,6615.26000000,17406.83176200
2018-10-08 00:00:00,6615.26000000,6715.60000000,6587.00000000,6673.01000000,23123.41954100
2018-10-09 00:00:00,6673.01000000,6685.38000000,6607.00000000,6656.61000000,15354.77946900
2018-10-10 00:00:00,6656.67000000,6659.95000000,6530.00000000,6631.00000000,15390.66144400
2018-10-11 00:00:00,6630.21000000,6633.92000000,6205.00000000,6252.68000000,48712.40033200
2018-10-12 00:00:00,6252.71000000,6360.00000000,6209.00000000,6298.01000000,29004.07141900
2018-10-13 00:00:00,6298.00000000,6345.00000000,6285.07000000,6332.93000000,19098.07002500
2018-10-14 00:00:00,6332.92000000,6416.00000000,6308.00000000,6339.34000000,15627.41131400
2018-10-15 00:00:00,6339.34000000,7680.00000000,6300.00000000,6752.50000000,90748.03124600
2018-10-16 00:00:00,6752.50000000,6900.00000000,6670.00000000,6759.27000000,27557.95776400
2018-10-17 00:00:00,6762.76000000,6811.12000000,6676.01000000,6740.89000000,26641.43137900
2018-10-18 00:00:00,6739.01000000,6796.00000000,6567.00000000,6618.96000000,20116.52194100
2018-10-19 00:00:00,6618.96000000,6648.14000000,6523.00000000,6528.88000000,20772.60077000
2018-10-20 00:00:00,6528.88000000,6617.65000000,6505.55000000,6588.40000000,19240.72224700
2018-10-21 00:00:00,6585.72000000,6663.90000000,6580.00000000,6590.11000000,6515.35779200
2018-10-22 00:00:00,6590.12000000,6639.00000000,6535.27000000,6581.20000000,16213.69266000
2018-10-23 00:00:00,6581.20000000,6595.00000000,6515.45000000,6553.51000000,13856.60175600
2018-10-24 00:00:00,6553.51000000,6630.00000000,6547.53000000,6565.50000000,11951.54397700
2018-10-25 00:00:00,6566.81000000,6575.09000000,6502.80000000,6528.09000000,10342.70124400
2018-10-26 00:00:00,6528.13000000,6600.00000000,6515.01000000,6538.63000000,9443.50415600
2018-10-27 00:00:00,6538.63000000,6558.35000000,6463.04000000,6505.60000000,7776.90786400
2018-10-28 00:00:00,6505.60000000,6514.17000000,6453.00000000,6489.93000000,5743.93372800
2018-10-29 00:00:00,6489.93000000,6505.01000000,6315.00000000,6344.50000000,13827.22406700
2018-10-30 00:00:00,6344.50000000,6395.00000000,6317.01000000,6330.87000000,8877.17538500
2018-10-31 00:00:00,6330.01000000,6428.00000000,6245.02000000,6371.93000000,12148.88821600
2018-11-01 00:00:00,6369.52000000,6442.65000000,6348.66000000,6410.00000000,9099.03584100
2018-11-02 00:00:00,6410.00000000,6460.34000000,6388.20000000,6433.98000000,9739.44067900
2018-11-03 00:00:00,6432.80000000,6439.97000000,6345.00000000,6387.09000000,7661.24147600
2018-11-04 00:00:00,6388.00000000,6525.00000000,6359.00000000,6485.85000000,10592.39494300
2018-11-05 00:00:00,6485.85000000,6504.39000000,6431.02000000,6468.99000000,8987.88215600
2018-11-06 00:00:00,6468.99000000,6531.31000000,6445.18000000,6519.11000000,11926.56569900
2018-11-07 00:00:00,6522.73000000,6615.15000000,6509.00000000,6578.46000000,14271.59111700
2018-11-08 00:00:00,6578.46000000,6594.00000000,6468.22000000,6479.84000000,13259.78928200
2018-11-09 00:00:00,6479.84000000,6511.53000000,6391.01000000,6419.99000000,11787.61658300
2018-11-10 00:00:00,6419.99000000,6475.55000000,6411.00000000,6433.05000000,7714.82992600
2018-11-11 00:00:00,6435.16000000,6462.14000000,6355.00000000,6449.81000000,8213.50711700
2018-11-12 00:00:00,6450.71000000,6497.00000000,6421.00000000,6453.07000000,10132.78256700
2018-11-13 00:00:00,6451.68000000,6498.00000000,6391.15000000,6457.66000000,11790.56493300
2018-11-14 00:00:00,6458.98000000,6482.84000000,5656.87000000,5922.41000000,46478.96400300
2018-11-15 00:00:00,5917.20000000,5939.54000000,5403.42000000,5753.40000000,47700.82940100
2018-11-16 00:00:00,5757.09000000,5782.89000000,5549.25000000,5655.94000000,38721.80227400
2018-11-17 00:00:00,5650.57000000,5656.60000000,5565.43000000,5628.29000000,26411.24141300
2018-11-18 00:00:00,5630.49000000,5738.17000000,5617.00000000,5662.00000000,23844.99934700
2018-11-19 00:00:00,5661.94000000,5664.00000000,4855.00000000,4910.03000000,70580.89285600
2018-11-20 00:00:00,4913.40000000,5048.24000000,4326.00000000,4558.86000000,117380.95159000
2018-11-21 00:00:00,4559.91000000,4787.20000000,4413.85000000,4661.07000000,61071.82947500
2018-11-22 00:00:00,4661.08000000,4721.77000000,4335.00000000,4370.00000000,34531.11914300
2018-11-23 00:00:00,4370.90000000,4484.00000000,4222.94000000,4420.61000000,49371.92032200
2018-11-24 00:00:00,4415.63000000,4527.00000000,3824.69000000,3932.44000000,61693.11100600
2018-11-25 00:00:00,3933.68000000,4233.00000000,3652.66000000,4085.78000000,101693.97558800
2018-11-26 00:00:00,4088.69000000,4206.00000000,3701.00000000,3862.20000000,94504.86571700
2018-11-27 00:00:00,3864.45000000,3940.00000000,3689.12000000,3875.21000000,67480.60721200
2018-11-28 00:00:00,3875.63000000,4394.47000000,3874.27000000,4264.85000000,91983.56794900
2018-11-29 00:00:00,4262.06000000,4450.38000000,4125.65000000,4295.84000000,73980.19866900
2018-11-30 00:00:00,4295.72000000,4341.36000000,3943.00000000,4041.32000000,67758.44628300
2018-12-01 00:00:00,4041.27000000,4299.99000000,3963.01000000,4190.02000000,44840.07348100
2018-12-02 00:00:00,4190.98000000,4312.99000000,4103.04000000,4161.01000000,38912.15479000
2018-12-03 00:00:00,4160.55000000,4179.00000000,3827.00000000,3884.01000000,49094.36916300
2018-12-04 00:00:00,3884.76000000,4085.00000000,3781.00000000,3951.64000000,48489.55161300
2018-12-05 00:00:00,3950.98000000,3970.00000000,3745.00000000,3769.84000000,44004.79944800
2018-12-06 00:00:00,3768.44000000,3899.99000000,3500.00000000,3508.75000000,68378.79694300
2018-12-07 00:00:00,3508.75000000,3549.99000000,3224.60000000,3403.55000000,95145.45744200
2018-12-08 00:00:00,3403.57000000,3495.00000000,3222.00000000,3410.93000000,55365.94994900
2018-12-09 00:00:00,3411.36000000,3658.00000000,3394.04000000,3545.37000000,45956.89329600
2018-12-10 00:00:00,3548.49000000,3610.00000000,3370.11000000,3432.88000000,40989.24455300
2018-12-11 00:00:00,3434.01000000,3480.00000000,3324.32000000,3380.39000000,35920.86415400
2018-12-12 00:00:00,3379.23000000,3492.00000000,3350.00000000,3445.00000000,33922.93128600
2018-12-13 00:00:00,3446.38000000,3460.00000000,3255.50000000,3302.06000000,40040.91701300
2018-12-14 00:00:00,3302.06000000,3335.39000000,3177.00000000,3224.17000000,44492.98380700
2018-12-15 00:00:00,3225.19000000,3276.50000000,3156.26000000,3211.72000000,29796.04143600
2018-12-16 00:00:00,3211.71000000,3294.00000000,3186.00000000,3228.67000000,24628.80853800
2018-12-17 00:00:00,3229.22000000,3585.00000000,3216.00000000,3509.08000000,66762.21638800
2018-12-18 00:00:00,3509.03000000,3678.59000000,3424.47000000,3652.98000000,61369.61525700
2018-12-19 00:00:00,3653.00000000,3912.73000000,3622.55000000,3662.22000000,94137.34101400
2018-12-20 00:00:00,3660.01000000,4120.00000000,3635.00000000,4049.62000000,101543.83598600
2018-12-21 00:00:00,4051.86000000,4139.99000000,3764.00000000,3838.66000000,82343.85011200
2018-12-22 00:00:00,3840.25000000,3979.00000000,3785.00000000,3948.91000000,42822.35087200
